Subject-Type	Subject-Type Count	Subject-Type Distinct Count	Property	Object-Type	Object-Type Count	Object-Type tDistinct_count
http://mo-ld.org/resource/yeastmine_SequenceFeature	19	17	mine_voc:\nhasYPrimeElement	http://mo-ld.org/resource/yeastmine_YPrimeElement	19	19
http://mo-ld.org/resource/yeastmine_BiologicalRegion	19	17	mine_voc:\nhasYPrimeElement	http://mo-ld.org/resource/yeastmine_BioEntity	19	19
http://mo-ld.org/resource/yeastmine_Telomere	19	17	mine_voc:\nhasYPrimeElement	http://mo-ld.org/resource/yeastmine_YPrimeElement	19	19
http://mo-ld.org/resource/yeastmine_BiologicalRegion	19	17	mine_voc:\nhasYPrimeElement	http://mo-ld.org/resource/yeastmine_SequenceFeature	19	19
http://mo-ld.org/resource/yeastmine_BioEntity	19	17	mine_voc:\nhasYPrimeElement	http://mo-ld.org/resource/yeastmine_BiologicalRegion	19	19
http://mo-ld.org/resource/yeastmine_BioEntity	19	17	mine_voc:\nhasYPrimeElement	http://mo-ld.org/resource/yeastmine_YPrimeElement	19	19
http://mo-ld.org/resource/yeastmine_BiologicalRegion	19	17	mine_voc:\nhasYPrimeElement	http://mo-ld.org/resource/yeastmine_Telomere	19	19
http://mo-ld.org/resource/yeastmine_BiologicalRegion	19	17	mine_voc:\nhasYPrimeElement	http://mo-ld.org/resource/yeastmine_BiologicalRegion	19	19
http://mo-ld.org/resource/yeastmine_SequenceFeature	19	17	mine_voc:\nhasYPrimeElement	http://mo-ld.org/resource/yeastmine_BiologicalRegion	19	19
http://mo-ld.org/resource/yeastmine_BioEntity	19	17	mine_voc:\nhasYPrimeElement	http://mo-ld.org/resource/yeastmine_BioEntity	19	19
http://mo-ld.org/resource/yeastmine_Telomere	19	17	mine_voc:\nhasYPrimeElement	http://mo-ld.org/resource/yeastmine_SequenceFeature	19	19
http://mo-ld.org/resource/yeastmine_BioEntity	19	17	mine_voc:\nhasYPrimeElement	http://mo-ld.org/resource/yeastmine_RepeatRegion	19	19
http://mo-ld.org/resource/yeastmine_SequenceFeature	19	17	mine_voc:\nhasYPrimeElement	http://mo-ld.org/resource/yeastmine_SequenceFeature	19	19
http://mo-ld.org/resource/yeastmine_BiologicalRegion	19	17	mine_voc:\nhasYPrimeElement	http://mo-ld.org/resource/yeastmine_RepeatRegion	19	19
http://mo-ld.org/resource/yeastmine_BioEntity	19	17	mine_voc:\nhasYPrimeElement	http://mo-ld.org/resource/yeastmine_SequenceFeature	19	19
http://mo-ld.org/resource/yeastmine_Telomere	19	17	mine_voc:\nhasYPrimeElement	http://mo-ld.org/resource/yeastmine_RepeatRegion	19	19
http://mo-ld.org/resource/yeastmine_SequenceFeature	19	17	mine_voc:\nhasYPrimeElement	http://mo-ld.org/resource/yeastmine_BioEntity	19	19
http://mo-ld.org/resource/yeastmine_Telomere	19	17	mine_voc:\nhasYPrimeElement	http://mo-ld.org/resource/yeastmine_BioEntity	19	19
http://mo-ld.org/resource/yeastmine_YPrimeElement	19	19	mine_voc:\nhasFeatureType	http://mo-ld.org/mine_type:FeatureType	19	1
http://mo-ld.org/resource/yeastmine_YPrimeElement	19	19	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	19	19
http://mo-ld.org/resource/yeastmine_BlockedReadingFrame	19	6	mine_voc:\nhasSynonym	http://mo-ld.org/resource/yeastmine_Synonym	19	19
http://mo-ld.org/resource/yeastmine_YPrimeElement	19	19	mine_voc:\nhasSynonym	http://mo-ld.org/resource/yeastmine_Synonym	19	19
http://mo-ld.org/resource/yeastmine_NotInSystematicSequenceOfS288C	19	19	mine_voc:\nhasIntergenicRegion	http://mo-ld.org/resource/yeastmine_BiologicalRegion	19	13
http://mo-ld.org/resource/yeastmine_NotInSystematicSequenceOfS288C	19	19	mine_voc:\nhasIntergenicRegion	http://mo-ld.org/resource/yeastmine_SequenceFeature	19	13
http://mo-ld.org/resource/yeastmine_NotInSystematicSequenceOfS288C	19	19	mine_voc:\nhasIntergenicRegion	http://mo-ld.org/resource/yeastmine_IntergenicRegion	19	13
http://mo-ld.org/resource/yeastmine_NotInSystematicSequenceOfS288C	19	19	mine_voc:\nhasIntergenicRegion	http://mo-ld.org/resource/yeastmine_BioEntity	19	13
http://mo-ld.org/resource/yeastmine_YPrimeElement	19	19	mine_voc:\nhasStatus	http://mo-ld.org/mine_type:Status	19	1
http://mo-ld.org/resource/yeastmine_YPrimeElement	19	19	mine_voc:\nhasTelomere	http://mo-ld.org/resource/yeastmine_BiologicalRegion	19	17
http://mo-ld.org/resource/yeastmine_YPrimeElement	19	19	mine_voc:\nhasTelomere	http://mo-ld.org/resource/yeastmine_SequenceFeature	19	17
http://mo-ld.org/resource/yeastmine_YPrimeElement	19	19	mine_voc:\nhasTelomere	http://mo-ld.org/resource/yeastmine_BioEntity	19	17
http://mo-ld.org/resource/yeastmine_YPrimeElement	19	19	mine_voc:\nhasTelomere	http://mo-ld.org/resource/yeastmine_Telomere	19	17
http://mo-ld.org/resource/yeastmine_Interactor	18	18	mine_voc:\nhasBioEntity	mold_res:\nyeastmine_SmallMolecule	18	13
http://mo-ld.org/resource/yeastmine_BlockedReadingFrame	18	5	mine_voc:\nhasRegulatoryRegion	http://mo-ld.org/resource/yeastmine_BiologicalRegion	18	18
http://mo-ld.org/resource/yeastmine_BlockedReadingFrame	18	5	mine_voc:\nhasRegulatoryRegion	http://mo-ld.org/resource/yeastmine_BindingSite	18	18
http://mo-ld.org/resource/yeastmine_BlockedReadingFrame	18	5	mine_voc:\nhasRegulatoryRegion	http://mo-ld.org/resource/yeastmine_SequenceFeature	18	18
http://mo-ld.org/resource/yeastmine_BlockedReadingFrame	18	5	mine_voc:\nhasRegulatoryRegion	http://mo-ld.org/resource/yeastmine_BioEntity	18	18
http://mo-ld.org/resource/yeastmine_BlockedReadingFrame	18	5	mine_voc:\nhasRegulatoryRegion	http://mo-ld.org/resource/yeastmine_RegulatoryRegion	18	18
http://mo-ld.org/resource/yeastmine_BlockedReadingFrame	18	5	mine_voc:\nhasRegulatoryRegion	http://mo-ld.org/resource/yeastmine_TFBindingSite	18	18
http://mo-ld.org/resource/yeastmine_BiologicalRegion	18	18	mine_voc:\nhasPseudogene	http://mo-ld.org/resource/yeastmine_Gene	18	16
http://mo-ld.org/resource/yeastmine_SequenceFeature	18	18	mine_voc:\nhasPseudogene	http://mo-ld.org/resource/yeastmine_Pseudogene	18	16
http://mo-ld.org/resource/yeastmine_BiologicalRegion	18	18	mine_voc:\nhasPseudogene	http://mo-ld.org/resource/yeastmine_BioEntity	18	16
http://mo-ld.org/resource/yeastmine_SequenceFeature	18	18	mine_voc:\nhasPseudogene	http://mo-ld.org/resource/yeastmine_Gene	18	16
http://mo-ld.org/resource/yeastmine_BioEntity	18	18	mine_voc:\nhasPseudogene	http://mo-ld.org/resource/yeastmine_Gene	18	16
http://mo-ld.org/resource/yeastmine_BiologicalRegion	18	18	mine_voc:\nhasPseudogene	http://mo-ld.org/resource/yeastmine_SequenceFeature	18	16
http://mo-ld.org/resource/yeastmine_BioEntity	18	18	mine_voc:\nhasPseudogene	http://mo-ld.org/resource/yeastmine_BiologicalRegion	18	16
http://mo-ld.org/resource/yeastmine_BiologicalRegion	18	18	mine_voc:\nhasPseudogene	http://mo-ld.org/resource/yeastmine_ProteinCodingGene	18	16
http://mo-ld.org/resource/yeastmine_BiologicalRegion	18	18	mine_voc:\nhasPseudogene	http://mo-ld.org/resource/yeastmine_BiologicalRegion	18	16
http://mo-ld.org/resource/yeastmine_SequenceFeature	18	18	mine_voc:\nhasPseudogene	http://mo-ld.org/resource/yeastmine_BiologicalRegion	18	16
http://mo-ld.org/resource/yeastmine_BiologicalRegion	18	18	mine_voc:\nhasPseudogene	http://mo-ld.org/resource/yeastmine_Pseudogene	18	16
http://mo-ld.org/resource/yeastmine_BioEntity	18	18	mine_voc:\nhasPseudogene	http://mo-ld.org/resource/yeastmine_BioEntity	18	16
http://mo-ld.org/resource/yeastmine_SequenceFeature	18	18	mine_voc:\nhasPseudogene	http://mo-ld.org/resource/yeastmine_ProteinCodingGene	18	16
http://mo-ld.org/resource/yeastmine_SequenceFeature	18	18	mine_voc:\nhasPseudogene	http://mo-ld.org/resource/yeastmine_SequenceFeature	18	16
http://mo-ld.org/resource/yeastmine_BioEntity	18	18	mine_voc:\nhasPseudogene	http://mo-ld.org/resource/yeastmine_ProteinCodingGene	18	16
http://mo-ld.org/resource/yeastmine_BioEntity	18	18	mine_voc:\nhasPseudogene	http://mo-ld.org/resource/yeastmine_SequenceFeature	18	16
http://mo-ld.org/resource/yeastmine_SequenceFeature	18	18	mine_voc:\nhasPseudogene	http://mo-ld.org/resource/yeastmine_BioEntity	18	16
http://mo-ld.org/resource/yeastmine_BioEntity	18	18	mine_voc:\nhasPseudogene	http://mo-ld.org/resource/yeastmine_Pseudogene	18	16
http://mo-ld.org/resource/yeastmine_CrossReference	17	17	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/yeastmine_Pseudogene	17	12
http://mo-ld.org/resource/yeastmine_Chromosome	17	17	mine_voc:\nhasSequence	http://mo-ld.org/resource/yeastmine_Sequence	17	17
http://mo-ld.org/resource/yeastmine_Chromosome	17	17	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	17	17
http://mo-ld.org/resource/yeastmine_Chromosome	17	17	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/yeastmine_OntologyTerm	17	1
http://mo-ld.org/resource/yeastmine_Chromosome	17	17	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/yeastmine_SOTerm	17	1
http://mo-ld.org/resource/yeastmine_Pseudogene	17	12	mine_voc:\nhasCrossReference	http://mo-ld.org/resource/yeastmine_CrossReference	17	17
http://mo-ld.org/resource/yeastmine_Pseudogene	17	16	mine_voc:\nhasCDS	http://mo-ld.org/resource/yeastmine_BiologicalRegion	17	17
http://mo-ld.org/resource/yeastmine_Pseudogene	17	16	mine_voc:\nhasCDS	http://mo-ld.org/resource/yeastmine_CDS	17	17
http://mo-ld.org/resource/yeastmine_Pseudogene	17	16	mine_voc:\nhasCDS	http://mo-ld.org/resource/yeastmine_SequenceFeature	17	17
http://mo-ld.org/resource/yeastmine_Pseudogene	17	16	mine_voc:\nhasCDS	http://mo-ld.org/resource/yeastmine_BioEntity	17	17
http://mo-ld.org/resource/yeastmine_Chromosome	17	17	mine_voc:\nhasOrganism	http://mo-ld.org/resource/yeastmine_Organism	17	1
http://mo-ld.org/resource/yeastmine_NotInSystematicSequenceOfS288C	17	17	mine_voc:\nhasSgdAlias	mine_type:\nSgdAlias	17	11
http://mo-ld.org/resource/yeastmine_Chromosome	17	17	mine_voc:\nhasFeatureType	http://mo-ld.org/mine_type:FeatureType	17	1
http://mo-ld.org/resource/yeastmine_Chromosome	17	17	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	17	17
http://mo-ld.org/resource/yeastmine_CDS	17	17	mine_voc:\nhasPseudogene	http://mo-ld.org/resource/yeastmine_Pseudogene	17	16
http://mo-ld.org/resource/yeastmine_CDS	17	17	mine_voc:\nhasPseudogene	http://mo-ld.org/resource/yeastmine_BiologicalRegion	17	16
http://mo-ld.org/resource/yeastmine_CDS	17	17	mine_voc:\nhasPseudogene	http://mo-ld.org/resource/yeastmine_SequenceFeature	17	16
http://mo-ld.org/resource/yeastmine_CDS	17	17	mine_voc:\nhasPseudogene	http://mo-ld.org/resource/yeastmine_ProteinCodingGene	17	16
http://mo-ld.org/resource/yeastmine_CDS	17	17	mine_voc:\nhasPseudogene	http://mo-ld.org/resource/yeastmine_Gene	17	16
http://mo-ld.org/resource/yeastmine_CDS	17	17	mine_voc:\nhasPseudogene	http://mo-ld.org/resource/yeastmine_BioEntity	17	16
mold_res:\nyeastmine_Centromere	16	16	mine_voc:\nhasSymbol	http://mo-ld.org/mine_type:Symbol	16	16
mold_res:\nyeastmine_CentromereDNAElementI	16	16	mine_voc:\nhasLocation	http://mo-ld.org/resource/yeastmine_Location	16	16
mold_res:\nyeastmine_CentromereDNAElementII	16	16	mine_voc:\nhasLocation	http://mo-ld.org/resource/yeastmine_Location	16	16
mold_res:\nyeastmine_CentromereDNAElementIII	16	16	mine_voc:\nhasLocation	http://mo-ld.org/resource/yeastmine_Location	16	16
http://mo-ld.org/resource/yeastmine_CentromereDNAElementI	16	16	mine_voc:\nhasDataSet	http://mo-ld.org/resource/yeastmine_DataSet	16	1
http://mo-ld.org/resource/yeastmine_CentromereDNAElementII	16	16	mine_voc:\nhasDataSet	http://mo-ld.org/resource/yeastmine_DataSet	16	1
http://mo-ld.org/resource/yeastmine_CentromereDNAElementIII	16	16	mine_voc:\nhasDataSet	http://mo-ld.org/resource/yeastmine_DataSet	16	1
http://mo-ld.org/resource/yeastmine_Centromere	16	16	mine_voc:\nhasDataSet	http://mo-ld.org/resource/yeastmine_DataSet	16	1
mold_res:\nyeastmine_TelomeraseRNAGene	16	1	mine_voc:\nhasPhenotype	http://mo-ld.org/resource/yeastmine_Phenotype	16	16
http://mo-ld.org/resource/yeastmine_Synonym	16	16	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/yeastmine_CentromereDNAElementI	16	16
http://mo-ld.org/resource/yeastmine_Synonym	16	16	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/yeastmine_CentromereDNAElementII	16	16
http://mo-ld.org/resource/yeastmine_Synonym	16	16	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/yeastmine_CentromereDNAElementIII	16	16
http://mo-ld.org/resource/yeastmine_Location	16	16	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/yeastmine_CentromereDNAElementI	16	16
http://mo-ld.org/resource/yeastmine_Location	16	16	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/yeastmine_CentromereDNAElementII	16	16
http://mo-ld.org/resource/yeastmine_Location	16	16	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/yeastmine_CentromereDNAElementIII	16	16
http://mo-ld.org/resource/yeastmine_DataSet	16	1	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/yeastmine_CentromereDNAElementI	16	16
http://mo-ld.org/resource/yeastmine_DataSet	16	1	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/yeastmine_CentromereDNAElementII	16	16
http://mo-ld.org/resource/yeastmine_DataSet	16	1	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/yeastmine_CentromereDNAElementIII	16	16
http://mo-ld.org/resource/yeastmine_DataSet	16	1	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/yeastmine_Centromere	16	16
http://mo-ld.org/resource/yeastmine_Synonym	16	16	mine_voc:\nhasBioEntity	mold_res:\nyeastmine_MatrixAttachmentSite	16	8
http://mo-ld.org/resource/yeastmine_CentromereDNAElementI	16	16	mine_voc:\nhasSequence	http://mo-ld.org/resource/yeastmine_Sequence	16	16
http://mo-ld.org/resource/yeastmine_CentromereDNAElementII	16	16	mine_voc:\nhasSequence	http://mo-ld.org/resource/yeastmine_Sequence	16	16
http://mo-ld.org/resource/yeastmine_CentromereDNAElementIII	16	16	mine_voc:\nhasSequence	http://mo-ld.org/resource/yeastmine_Sequence	16	16
http://mo-ld.org/resource/yeastmine_Centromere	16	16	mine_voc:\nhasSequence	http://mo-ld.org/resource/yeastmine_Sequence	16	16
http://mo-ld.org/resource/yeastmine_Pseudogene	16	16	mine_voc:\nhasSequence	http://mo-ld.org/resource/yeastmine_Sequence	16	16
http://mo-ld.org/resource/yeastmine_Pseudogene	16	16	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	16	16
http://mo-ld.org/resource/yeastmine_CentromereDNAElementI	16	16	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	16	1
http://mo-ld.org/resource/yeastmine_CentromereDNAElementII	16	16	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	16	5
http://mo-ld.org/resource/yeastmine_CentromereDNAElementIII	16	16	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	16	1
http://mo-ld.org/resource/yeastmine_Centromere	16	16	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	16	5
http://mo-ld.org/resource/yeastmine_CentromereDNAElementI	16	16	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/yeastmine_OntologyTerm	16	1
http://mo-ld.org/resource/yeastmine_CentromereDNAElementI	16	16	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/yeastmine_SOTerm	16	1
http://mo-ld.org/resource/yeastmine_CentromereDNAElementII	16	16	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/yeastmine_OntologyTerm	16	1
http://mo-ld.org/resource/yeastmine_CentromereDNAElementII	16	16	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/yeastmine_SOTerm	16	1
http://mo-ld.org/resource/yeastmine_CentromereDNAElementIII	16	16	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/yeastmine_OntologyTerm	16	1
http://mo-ld.org/resource/yeastmine_CentromereDNAElementIII	16	16	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/yeastmine_SOTerm	16	1
http://mo-ld.org/resource/yeastmine_Centromere	16	16	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/yeastmine_OntologyTerm	16	1
http://mo-ld.org/resource/yeastmine_Centromere	16	16	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/yeastmine_SOTerm	16	1
http://mo-ld.org/resource/yeastmine_Pseudogene	16	16	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/yeastmine_OntologyTerm	16	1
http://mo-ld.org/resource/yeastmine_Pseudogene	16	16	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/yeastmine_SOTerm	16	1
http://mo-ld.org/resource/yeastmine_CentromereDNAElementI	16	16	mine_voc:\nhasCentromere	http://mo-ld.org/resource/yeastmine_BioEntity	16	16
http://mo-ld.org/resource/yeastmine_CentromereDNAElementII	16	16	mine_voc:\nhasCentromere	http://mo-ld.org/resource/yeastmine_SequenceFeature	16	16
http://mo-ld.org/resource/yeastmine_CentromereDNAElementIII	16	16	mine_voc:\nhasCentromere	http://mo-ld.org/resource/yeastmine_SequenceFeature	16	16
http://mo-ld.org/resource/yeastmine_CentromereDNAElementI	16	16	mine_voc:\nhasCentromere	http://mo-ld.org/resource/yeastmine_SequenceFeature	16	16
http://mo-ld.org/resource/yeastmine_CentromereDNAElementIII	16	16	mine_voc:\nhasCentromere	http://mo-ld.org/resource/yeastmine_BioEntity	16	16
http://mo-ld.org/resource/yeastmine_CentromereDNAElementII	16	16	mine_voc:\nhasCentromere	http://mo-ld.org/resource/yeastmine_Centromere	16	16
http://mo-ld.org/resource/yeastmine_CentromereDNAElementII	16	16	mine_voc:\nhasCentromere	http://mo-ld.org/resource/yeastmine_BioEntity	16	16
http://mo-ld.org/resource/yeastmine_CentromereDNAElementIII	16	16	mine_voc:\nhasCentromere	http://mo-ld.org/resource/yeastmine_BiologicalRegion	16	16
http://mo-ld.org/resource/yeastmine_CentromereDNAElementI	16	16	mine_voc:\nhasCentromere	http://mo-ld.org/resource/yeastmine_BiologicalRegion	16	16
http://mo-ld.org/resource/yeastmine_CentromereDNAElementII	16	16	mine_voc:\nhasCentromere	http://mo-ld.org/resource/yeastmine_BiologicalRegion	16	16
http://mo-ld.org/resource/yeastmine_CentromereDNAElementI	16	16	mine_voc:\nhasCentromere	http://mo-ld.org/resource/yeastmine_Centromere	16	16
http://mo-ld.org/resource/yeastmine_CentromereDNAElementIII	16	16	mine_voc:\nhasCentromere	http://mo-ld.org/resource/yeastmine_Centromere	16	16
http://mo-ld.org/resource/yeastmine_CentromereDNAElementI	16	16	mine_voc:\nhasOrganism	http://mo-ld.org/resource/yeastmine_Organism	16	1
http://mo-ld.org/resource/yeastmine_CentromereDNAElementII	16	16	mine_voc:\nhasOrganism	http://mo-ld.org/resource/yeastmine_Organism	16	1
http://mo-ld.org/resource/yeastmine_CentromereDNAElementIII	16	16	mine_voc:\nhasOrganism	http://mo-ld.org/resource/yeastmine_Organism	16	1
http://mo-ld.org/resource/yeastmine_Centromere	16	16	mine_voc:\nhasOrganism	http://mo-ld.org/resource/yeastmine_Organism	16	1
http://mo-ld.org/resource/yeastmine_Pseudogene	16	16	mine_voc:\nhasOrganism	http://mo-ld.org/resource/yeastmine_Organism	16	1
http://mo-ld.org/resource/yeastmine_Centromere	16	16	mine_voc:\nhasChromosome	http://mo-ld.org/resource/yeastmine_BiologicalRegion	16	16
http://mo-ld.org/resource/yeastmine_Centromere	16	16	mine_voc:\nhasChromosome	http://mo-ld.org/resource/yeastmine_Chromosome	16	16
http://mo-ld.org/resource/yeastmine_Centromere	16	16	mine_voc:\nhasChromosome	http://mo-ld.org/resource/yeastmine_SequenceFeature	16	16
http://mo-ld.org/resource/yeastmine_Centromere	16	16	mine_voc:\nhasChromosome	http://mo-ld.org/resource/yeastmine_BioEntity	16	16
http://mo-ld.org/resource/yeastmine_Pseudogene	16	16	mine_voc:\nhasChromosome	http://mo-ld.org/resource/yeastmine_BiologicalRegion	16	6
http://mo-ld.org/resource/yeastmine_Pseudogene	16	16	mine_voc:\nhasChromosome	http://mo-ld.org/resource/yeastmine_Chromosome	16	6
http://mo-ld.org/resource/yeastmine_Pseudogene	16	16	mine_voc:\nhasChromosome	http://mo-ld.org/resource/yeastmine_SequenceFeature	16	6
http://mo-ld.org/resource/yeastmine_Pseudogene	16	16	mine_voc:\nhasChromosome	http://mo-ld.org/resource/yeastmine_BioEntity	16	6
http://mo-ld.org/resource/yeastmine_CentromereDNAElementI	16	16	mine_voc:\nhasChromosome	http://mo-ld.org/resource/yeastmine_BiologicalRegion	16	16
http://mo-ld.org/resource/yeastmine_CentromereDNAElementI	16	16	mine_voc:\nhasChromosome	http://mo-ld.org/resource/yeastmine_Chromosome	16	16
http://mo-ld.org/resource/yeastmine_CentromereDNAElementI	16	16	mine_voc:\nhasChromosome	http://mo-ld.org/resource/yeastmine_SequenceFeature	16	16
http://mo-ld.org/resource/yeastmine_CentromereDNAElementI	16	16	mine_voc:\nhasChromosome	http://mo-ld.org/resource/yeastmine_BioEntity	16	16
http://mo-ld.org/resource/yeastmine_CentromereDNAElementII	16	16	mine_voc:\nhasChromosome	http://mo-ld.org/resource/yeastmine_BiologicalRegion	16	16
http://mo-ld.org/resource/yeastmine_CentromereDNAElementII	16	16	mine_voc:\nhasChromosome	http://mo-ld.org/resource/yeastmine_Chromosome	16	16
http://mo-ld.org/resource/yeastmine_CentromereDNAElementII	16	16	mine_voc:\nhasChromosome	http://mo-ld.org/resource/yeastmine_SequenceFeature	16	16
http://mo-ld.org/resource/yeastmine_CentromereDNAElementII	16	16	mine_voc:\nhasChromosome	http://mo-ld.org/resource/yeastmine_BioEntity	16	16
http://mo-ld.org/resource/yeastmine_CentromereDNAElementIII	16	16	mine_voc:\nhasChromosome	http://mo-ld.org/resource/yeastmine_BiologicalRegion	16	16
http://mo-ld.org/resource/yeastmine_CentromereDNAElementIII	16	16	mine_voc:\nhasChromosome	http://mo-ld.org/resource/yeastmine_Chromosome	16	16
http://mo-ld.org/resource/yeastmine_CentromereDNAElementIII	16	16	mine_voc:\nhasChromosome	http://mo-ld.org/resource/yeastmine_SequenceFeature	16	16
http://mo-ld.org/resource/yeastmine_CentromereDNAElementIII	16	16	mine_voc:\nhasChromosome	http://mo-ld.org/resource/yeastmine_BioEntity	16	16
http://mo-ld.org/resource/yeastmine_Pseudogene	16	16	mine_voc:\nhasBriefDescription	http://mo-ld.org/mine_type:BriefDescription	16	9
http://mo-ld.org/resource/yeastmine_Centromere	16	16	mine_voc:\nhasBriefDescription	http://mo-ld.org/mine_type:BriefDescription	16	16
http://mo-ld.org/resource/yeastmine_SnoRNAGene	16	16	mine_voc:\nhasSgdAlias	http://mo-ld.org/mine_type:SgdAlias	16	15
http://mo-ld.org/resource/yeastmine_CentromereDNAElementIII	16	16	mine_voc:\nhasFeatureType	http://mo-ld.org/mine_type:FeatureType	16	1
http://mo-ld.org/resource/yeastmine_CentromereDNAElementI	16	16	mine_voc:\nhasFeatureType	http://mo-ld.org/mine_type:FeatureType	16	1
http://mo-ld.org/resource/yeastmine_Pseudogene	16	16	mine_voc:\nhasFeatureType	http://mo-ld.org/mine_type:FeatureType	16	1
http://mo-ld.org/resource/yeastmine_CentromereDNAElementII	16	16	mine_voc:\nhasFeatureType	http://mo-ld.org/mine_type:FeatureType	16	1
http://mo-ld.org/resource/yeastmine_Centromere	16	16	mine_voc:\nhasFeatureType	http://mo-ld.org/mine_type:FeatureType	16	1
http://mo-ld.org/resource/yeastmine_CentromereDNAElementI	16	16	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	16	16
http://mo-ld.org/resource/yeastmine_CentromereDNAElementII	16	16	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	16	16
http://mo-ld.org/resource/yeastmine_CentromereDNAElementIII	16	16	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	16	16
http://mo-ld.org/resource/yeastmine_Centromere	16	16	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	16	16
http://mo-ld.org/resource/yeastmine_Pseudogene	16	16	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	16	16
http://mo-ld.org/resource/yeastmine_Pseudogene	16	16	mine_voc:\nhasSecondaryIdentifier	http://mo-ld.org/mine_type:SecondaryIdentifier	16	16
http://mo-ld.org/resource/yeastmine_Centromere	16	16	mine_voc:\nhasSecondaryIdentifier	http://mo-ld.org/mine_type:SecondaryIdentifier	16	16
http://mo-ld.org/resource/yeastmine_CentromereDNAElementI	16	16	mine_voc:\nhasSynonym	http://mo-ld.org/resource/yeastmine_Synonym	16	16
http://mo-ld.org/resource/yeastmine_CentromereDNAElementII	16	16	mine_voc:\nhasSynonym	http://mo-ld.org/resource/yeastmine_Synonym	16	16
http://mo-ld.org/resource/yeastmine_CentromereDNAElementIII	16	16	mine_voc:\nhasSynonym	http://mo-ld.org/resource/yeastmine_Synonym	16	16
http://mo-ld.org/resource/yeastmine_MatrixAttachmentSite	16	8	mine_voc:\nhasSynonym	http://mo-ld.org/resource/yeastmine_Synonym	16	16
http://mo-ld.org/resource/yeastmine_Protein	16	16	mine_voc:\nhasGene	http://mo-ld.org/resource/yeastmine_Pseudogene	16	16
http://mo-ld.org/resource/yeastmine_Phenotype	16	16	mine_voc:\nhasGene	http://mo-ld.org/resource/yeastmine_TelomeraseRNAGene	16	1
http://mo-ld.org/resource/yeastmine_RegulatoryRegion	16	16	mine_voc:\nhasGene	http://mo-ld.org/resource/yeastmine_RRNAGene	16	1
http://mo-ld.org/resource/yeastmine_TFBindingSite	16	16	mine_voc:\nhasGene	http://mo-ld.org/resource/yeastmine_RRNAGene	16	1
http://mo-ld.org/resource/yeastmine_BindingSite	16	16	mine_voc:\nhasGene	http://mo-ld.org/resource/yeastmine_RRNAGene	16	1
http://mo-ld.org/resource/yeastmine_SmallMolecule	16	9	mine_voc:\nhasInteraction	http://mo-ld.org/resource/yeastmine_Interaction	16	16
http://mo-ld.org/resource/yeastmine_Centromere	16	16	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	16	16
http://mo-ld.org/resource/yeastmine_Pseudogene	16	16	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	16	13
http://mo-ld.org/resource/yeastmine_Pseudogene	16	16	mine_voc:\nhasProtein	http://mo-ld.org/resource/yeastmine_Protein	16	16
http://mo-ld.org/resource/yeastmine_Pseudogene	16	16	mine_voc:\nhasProtein	http://mo-ld.org/resource/yeastmine_BioEntity	16	16
